1173.868, 590.6817, 58.10779, 0.6113898, 0.5469275, 58.10779, False, Projectile, 220
1171.589, 590.1169, 58.26242, 0.6102026, 0.5464046, 58.26242, False, Projectile, 221
1169.311, 589.5175, 58.41988, 0.6090163, 0.5458495, 58.41988, False, Projectile, 222
1167.036, 588.8837, 58.58015, 0.6078312, 0.5452626, 58.58015, False, Projectile, 223
1165.924, 589.8522, 58.58074, 0.6072523, 0.5461594, 58.58074, False, Projectile, 224
1164.853, 590.3698, 58.6067, 0.6066942, 0.5466387, 58.6067, False, Projectile, 225
1163.731, 590.8194, 58.63953, 0.6061099, 0.547055, 58.63953, False, Projectile, 226
1162.631, 591.2432, 58.6728, 0.605537, 0.5474474, 58.6728, False, Projectile, 227
1161.571, 591.6483, 58.70509, 0.6049849, 0.5478225, 58.70509, False, Projectile, 228
1160.554, 592.0363, 58.73615, 0.6044553, 0.5481817, 58.73615, False, Projectile, 229
1159.581, 592.4073, 58.76591, 0.6039485, 0.5485253, 58.76591, False, Projectile, 230
1158.652, 592.7617, 58.79436, 0.6034644, 0.5488535, 58.79436, False, Projectile, 231
1157.765, 593.0998, 58.82153, 0.6030027, 0.5491665, 58.82153, False, Projectile, 232
1156.91, 593.4261, 58.84777, 0.6025571, 0.5494686, 58.84777, False, Projectile, 233
1156.076, 593.7439, 58.87335, 0.602123, 0.5497628, 58.87335, False, Projectile, 234
1155.263, 594.0541, 58.89835, 0.6016993, 0.5500501, 58.89835, False, Projectile, 235
1154.468, 594.3571, 58.92277, 0.6012856, 0.5503306, 58.92277, False, Projectile, 236
1153.693, 594.6528, 58.94664, 0.6008817, 0.5506044, 58.94664, False, Projectile, 237
1152.936, 594.9415, 58.96996, 0.6004874, 0.5508717, 58.96996, False, Projectile, 238
1152.196, 595.2234, 58.99274, 0.6001023, 0.5511328, 58.99274, False, Projectile, 239
1151.474, 595.4987, 59.01501, 0.5997263, 0.5513877, 59.01501, False, Projectile, 240
1150.77, 595.7675, 59.03677, 0.5993592, 0.5516365, 59.03677, False, Projectile, 241
1150.082, 596.0299, 59.05803, 0.5990008, 0.5518795, 59.05803, False, Projectile, 242
1149.41, 596.2861, 59.07881, 0.5986508, 0.5521168, 59.07881, False, Projectile, 243
1148.753, 596.5364, 59.09911, 0.5983091, 0.5523485, 59.09911, False, Projectile, 244
1148.113, 596.7808, 59.11894, 0.5979753, 0.5525748, 59.11894, False, Projectile, 245
1147.487, 597.0193, 59.13833, 0.5976495, 0.5527956, 59.13833, False, Projectile, 246
1146.876, 597.2523, 59.15726, 0.5973312, 0.5530114, 59.15726, False, Projectile, 247
1146.279, 597.4798, 59.17577, 0.5970204, 0.5532221, 59.17577, False, Projectile, 248
1145.697, 597.702, 59.19386, 0.596717, 0.5534278, 59.19386, False, Projectile, 249
1145.128, 597.9191, 59.21153, 0.5964206, 0.5536287, 59.21153, False, Projectile, 250
1144.572, 598.1309, 59.22879, 0.5961312, 0.5538249, 59.22879, False, Projectile, 251
1144.029, 598.3378, 59.24567, 0.5958486, 0.5540165, 59.24567, False, Projectile, 252
1143.499, 598.5399, 59.26215, 0.5955726, 0.5542036, 59.26215, False, Projectile, 253
1142.982, 598.7373, 59.27827, 0.595303, 0.5543864, 59.27827, False, Projectile, 254
1142.476, 598.9301, 59.29401, 0.5950397, 0.5545649, 59.29401, False, Projectile, 255
1141.983, 599.1183, 59.30939, 0.5947827, 0.5547392, 59.30939, False, Projectile, 256
1141.5, 599.3022, 59.32442, 0.5945315, 0.5549094, 59.32442, False, Projectile, 257
1141.03, 599.4817, 59.3391, 0.5942863, 0.5550756, 59.3391, False, Projectile, 258
1140.57, 599.657, 59.35345, 0.5940468, 0.555238, 59.35345, False, Projectile, 259
1140.121, 599.8284, 59.36748, 0.5938128, 0.5553966, 59.36748, False, Projectile, 260
1139.682, 599.9957, 59.38118, 0.5935844, 0.5555515, 59.38118, False, Projectile, 261
1139.254, 600.1591, 59.39457, 0.5933612, 0.5557028, 59.39457, False, Projectile, 262
1138.835, 600.3186, 59.40765, 0.5931432, 0.5558506, 59.40765, False, Projectile, 263
1138.426, 600.4745, 59.42044, 0.5929304, 0.5559949, 59.42044, False, Projectile, 264
1138.027, 600.6267, 59.43293, 0.5927225, 0.5561358, 59.43293, False, Projectile, 265
1137.637, 600.7754, 59.44514, 0.5925193, 0.5562735, 59.44514, False, Projectile, 266
1137.256, 600.9207, 59.45707, 0.592321, 0.556408, 59.45707, False, Projectile, 267
1136.884, 601.0625, 59.46872, 0.5921272, 0.5565394, 59.46872, False, Projectile, 268
1136.521, 601.2011, 59.48011, 0.591938, 0.5566677, 59.48011, False, Projectile, 269
1136.166, 601.3364, 59.49123, 0.5917531, 0.556793, 59.49123, False, Projectile, 270
1135.819, 601.4686, 59.50211, 0.5915725, 0.5569154, 59.50211, False, Projectile, 271
1135.481, 601.5978, 59.51273, 0.5913962, 0.557035, 59.51273, False, Projectile, 272
1135.15, 601.7239, 59.52312, 0.5912238, 0.5571518, 59.52312, False, Projectile, 273
1134.827, 601.8472, 59.53326, 0.5910556, 0.5572659, 59.53326, False, Projectile, 274
1134.511, 601.9675, 59.54317, 0.5908912, 0.5573773, 59.54317, False, Projectile, 275
1134.203, 602.0851, 59.55286, 0.5907306, 0.5574862, 59.55286, False, Projectile, 276
1133.902, 602.1999, 59.56233, 0.5905737, 0.5575925, 59.56233, False, Projectile, 277
1133.607, 602.3121, 59.57158, 0.5904205, 0.5576964, 59.57158, False, Projectile, 278
1133.32, 602.4217, 59.58062, 0.5902708, 0.5577978, 59.58062, False, Projectile, 279
1133.039, 602.5287, 59.58945, 0.5901247, 0.557897, 59.58945, False, Projectile, 280
1132.765, 602.6334, 59.59808, 0.5899818, 0.5579938, 59.59808, False, Projectile, 281
1132.497, 602.7355, 59.60651, 0.5898423, 0.5580884, 59.60651, False, Projectile, 282
1132.235, 602.8353, 59.61475, 0.5897059, 0.5581808, 59.61475, False, Projectile, 283
1131.98, 602.9327, 59.6228, 0.5895728, 0.5582711, 59.6228, False, Projectile, 284
1131.73, 603.028, 59.63067, 0.5894427, 0.5583593, 59.63067, False, Projectile, 285
1131.486, 603.121, 59.63836, 0.5893157, 0.5584454, 59.63836, False, Projectile, 286
1131.248, 603.2119, 59.64587, 0.5891916, 0.5585296, 59.64587, False, Projectile, 287
1131.015, 603.3006, 59.6532, 0.5890704, 0.5586117, 59.6532, False, Projectile, 288
1130.788, 603.3874, 59.66038, 0.5889519, 0.558692, 59.66038, False, Projectile, 289
1130.566, 603.472, 59.66738, 0.5888363, 0.5587704, 59.66738, False, Projectile, 290
1130.349, 603.5548, 59.67422, 0.5887232, 0.5588471, 59.67422, False, Projectile, 291
1130.137, 603.6356, 59.68092, 0.5886128, 0.5589219, 59.68092, False, Projectile, 292
1129.929, 603.7146, 59.68745, 0.5885049, 0.558995, 59.68745, False, Projectile, 293
1129.727, 603.7918, 59.69384, 0.5883996, 0.5590665, 59.69384, False, Projectile, 294
1129.53, 603.8672, 59.70008, 0.5882967, 0.5591363, 59.70008, False, Projectile, 295
1129.336, 603.9407, 59.70618, 0.588196, 0.5592044, 59.70618, False, Projectile, 296
1129.148, 604.0127, 59.71214, 0.5880978, 0.559271, 59.71214, False, Projectile, 297
1128.964, 604.0829, 59.71796, 0.5880018, 0.5593361, 59.71796, False, Projectile, 298
