23.23349, 0.724225, -2.858609, 0.7444853, False, Projectile, 178
23.24407, 0.724225, -2.868592, 0.7273193, False, Projectile, 179
23.25441, 0.724225, -2.87835, 0.7108293, False, Projectile, 180
23.26451, 0.724225, -2.887882, 0.6944484, False, Projectile, 181
23.27439, 0.724225, -2.8972, 0.6786957, False, Projectile, 182
23.28403, 0.724225, -2.906301, 0.663067, False, Projectile, 183
23.29346, 0.724225, -2.915197, 0.6480158, False, Projectile, 184
23.30267, 0.724225, -2.923887, 0.6331005, False, Projectile, 185
23.31167, 0.724225, -2.932381, 0.6187237, False, Projectile, 186
23.32046, 0.724225, -2.940678, 0.6044921, False, Projectile, 187
23.32906, 0.724225, -2.948788, 0.5907565, False, Projectile, 188
23.33745, 0.724225, -2.956711, 0.5771735, False, Projectile, 189
23.34566, 0.724225, -2.964454, 0.5640541, False, Projectile, 190
23.35367, 0.724225, -2.972018, 0.5510893, False, Projectile, 191
23.36151, 0.724225, -2.979412, 0.538559, False, Projectile, 192
23.31052, 0.9896148, -2.902114, 14.05402, True, Projectile, 193
23.25954, 1.251081, -2.824816, 13.86893, False, Projectile, 194
23.20855, 1.508622, -2.747518, 13.68414, False, Projectile, 195
23.15757, 1.76224, -2.67022, 13.49967, False, Projectile, 196
23.10658, 2.011934, -2.592922, 13.31554, False, Projectile, 197
23.0556, 2.257704, -2.515624, 13.13176, False, Projectile, 198
23.00461, 2.49955, -2.438326, 12.94834, False, Projectile, 199
22.95363, 2.737471, -2.361028, 12.76531, False, Projectile, 200
22.90264, 2.971469, -2.283731, 12.58267, False, Projectile, 201
22.85166, 3.201543, -2.206433, 12.40044, False, Projectile, 202
22.80067, 3.427693, -2.129135, 12.21865, False, Projectile, 203
22.74969, 3.649918, -2.051837, 12.03731, False, Projectile, 204
22.6987, 3.86822, -1.974539, 11.85644, False, Projectile, 205
22.64771, 4.082598, -1.897241, 11.67607, False, Projectile, 206
22.59673, 4.293051, -1.819943, 11.49622, False, Projectile, 207
22.54574, 4.499581, -1.742645, 11.31691, False, Projectile, 208
22.49476, 4.702187, -1.665347, 11.13817, False, Projectile, 209
22.44377, 4.900868, -1.588049, 10.96003, False, Projectile, 210
22.39279, 5.095626, -1.510751, 10.78251, False, Projectile, 211
22.3418, 5.286459, -1.433453, 10.60565, False, Projectile, 212
22.29082, 5.473369, -1.356155, 10.42949, False, Projectile, 213
22.23983, 5.656355, -1.278857, 10.25405, False, Projectile, 214
22.18885, 5.835417, -1.20156, 10.07938, False, Projectile, 215
22.13786, 6.010554, -1.124262, 9.905511, False, Projectile, 216
22.08688, 6.181768, -1.046964, 9.732493, False, Projectile, 217
22.03589, 6.349058, -0.9696658, 9.560371, False, Projectile, 218
21.98491, 6.512424, -0.892368, 9.389194, False, Projectile, 219
21.93392, 6.671865, -0.8150701, 9.219015, False, Projectile, 220
21.88293, 6.827383, -0.7377722, 9.049889, False, Projectile, 221
21.83195, 6.978976, -0.6604744, 8.881876, False, Projectile, 222
21.78096, 7.126646, -0.5831765, 8.715042, False, Projectile, 223
21.72998, 7.270391, -0.5058786, 8.549455, False, Projectile, 224
21.67899, 7.410213, -0.4285808, 8.385188, False, Projectile, 225
21.62801, 7.546111, -0.3512829, 8.222322, False, Projectile, 226
21.57702, 7.678084, -0.273985, 8.06094, False, Projectile, 227
21.52604, 7.806134, -0.1966871, 7.901134, False, Projectile, 228
21.47505, 7.93026, -0.1193893, 7.743002, False, Projectile, 229
21.42407, 8.050462, -0.04209138, 7.586648, False, Projectile, 230
21.37308, 8.166739, 0.0352065, 7.432185, False, Projectile, 231
21.3221, 8.279093, 0.1125044, 7.279732, False, Projectile, 232
21.27111, 8.387523, 0.1898023, 7.129419, False, Projectile, 233
21.22013, 8.492028, 0.2671002, 6.981384, False, Projectile, 234
21.16914, 8.59261, 0.344398, 6.835775, False, Projectile, 235
21.11815, 8.689268, 0.4216959, 6.69275, False, Projectile, 236
21.06717, 8.782001, 0.4989938, 6.552478, False, Projectile, 237
21.01618, 8.870811, 0.5762916, 6.415141, False, Projectile, 238
20.9652, 8.955697, 0.6535895, 6.28093, False, Projectile, 239
20.91421, 9.036658, 0.7308874, 6.150051, False, Projectile, 240
20.86323, 9.113696, 0.8081852, 6.022719, False, Projectile, 241
20.81224, 9.18681, 0.8854831, 5.899167, False, Projectile, 242
20.76126, 9.256, 0.962781, 5.779634, False, Projectile, 243
20.71027, 9.321265, 1.040079, 5.664377, False, Projectile, 244
20.65929, 9.382607, 1.117377, 5.55366, False, Projectile, 245
20.6083, 9.440024, 1.194675, 5.447762, False, Projectile, 246
20.55732, 9.493518, 1.271973, 5.346969, False, Projectile, 247
20.50633, 9.543088, 1.349271, 5.251574, False, Projectile, 248
20.45535, 9.588734, 1.426569, 5.161876, False, Projectile, 249
20.40436, 9.630455, 1.503866, 5.078177, False, Projectile, 250
20.35337, 9.668253, 1.581164, 5.00078, False, Projectile, 251
20.30239, 9.702127, 1.658462, 4.92998, False, Projectile, 252
20.2514, 9.732077, 1.73576, 4.866066, False, Projectile, 253
20.20042, 9.758102, 1.813058, 4.809311, False, Projectile, 254
20.14943, 9.780204, 1.890356, 4.759974, False, Projectile, 255
20.09845, 9.798382, 1.967654, 4.718284, False, Projectile, 256
20.04746, 9.812635, 2.044952, 4.684448, False, Projectile, 257
19.99648, 9.822965, 2.12225, 4.658636, False, Projectile, 258
19.94549, 9.82937, 2.199548, 4.640982, False, Projectile, 259
19.89451, 9.831852, 2.276846, 4.631579, False, Projectile, 260
19.84352, 9.83041, 2.354144, 4.630478, False, Projectile, 261
19.79254, 9.825044, 2.431442, 4.637685, False, Projectile, 262
19.74155, 9.815753, 2.508739, 4.653161, False, Projectile, 263
19.69057, 9.802539, 2.586037, 4.676823, False, Projectile, 264
19.63958, 9.7854, 2.663335, 4.708549, False, Projectile, 265
19.58859, 9.764338, 2.740633, 4.748177, False, Projectile, 266
19.53761, 9.739352, 2.817931, 4.79551, False, Projectile, 267
19.48662, 9.710442, 2.895229, 4.850324, False, Projectile, 268
19.43564, 9.677608, 2.972527, 4.912368, False, Projectile, 269
19.38465, 9.640849, 3.049825, 4.981371, False, Projectile, 270
19.33367, 9.600167, 3.127123, 5.05705, False, Projectile, 271
19.28268, 9.555561, 3.204421, 5.139108, False, Projectile, 272
19.2317, 9.50703, 3.281719, 5.227246, False, Projectile, 273
19.18071, 9.454576, 3.359017, 5.321162, False, Projectile, 274
19.12973, 9.398198, 3.436315, 5.420554, False, Projectile, 275
19.07874, 9.337895, 3.513613, 5.525128, False, Projectile, 276
19.02776, 9.273669, 3.59091, 5.634595, False, Projectile, 277
18.97677, 9.205519, 3.668208, 5.748676, False, Projectile, 278
18.92579, 9.133445, 3.745506, 5.867102, False, Projectile, 279
18.8748, 9.057446, 3.822804, 5.989614, False, Projectile, 280
18.82381, 8.977524, 3.900102, 6.115967, False, Projectile, 281
18.77283, 8.893678, 3.9774, 6.245928, False, Projectile, 282
18.72184, 8.805907, 4.054698, 6.379277, False, Projectile, 283
18.67086, 8.714213, 4.131996, 6.515806, False, Projectile, 284
18.61987, 8.618595, 4.209293, 6.655318, False, Projectile, 285
18.56889, 8.519053, 4.286591, 6.797631, False, Projectile, 286
18.5179, 8.415586, 4.363889, 6.942571, False, Projectile, 287
18.46692, 8.308196, 4.441186, 7.089979, False, Projectile, 288
18.41593, 8.196882, 4.518484, 7.239702, False, Projectile, 289
18.36495, 8.081644, 4.595782, 7.391601, False, Projectile, 290
18.31396, 7.962482, 4.673079, 7.545544, False, Projectile, 291
18.26298, 7.839396, 4.750377, 7.701408, False, Projectile, 292
18.21199, 7.712385, 4.827675, 7.85908, False, Projectile, 293
18.16101, 7.581451, 4.904973, 8.018452, False, Projectile, 294
18.11002, 7.446593, 4.98227, 8.179425, False, Projectile, 295
18.05903, 7.307811, 5.059568, 8.341907, False, Projectile, 296
18.00805, 7.165104, 5.136866, 8.50581, False, Projectile, 297
17.95706, 7.018474, 5.214163, 8.671055, False, Projectile, 298
17.90608, 6.86792, 5.291461, 8.837565, False, Projectile, 299
17.85509, 6.713442, 5.368759, 9.005273, False, Projectile, 300
17.80411, 6.555039, 5.446056, 9.174109, False, Projectile, 301
17.75312, 6.392713, 5.523354, 9.344016, False, Projectile, 302
17.70214, 6.226463, 5.600652, 9.514935, False, Projectile, 303
17.65115, 6.056289, 5.677949, 9.686811, False, Projectile, 304
17.60017, 5.882191, 5.755247, 9.859595, False, Projectile, 305
17.54918, 5.704168, 5.832545, 10.03324, False, Projectile, 306
17.4982, 5.522222, 5.909842, 10.2077, False, Projectile, 307
17.44721, 5.336352, 5.98714, 10.38294, False, Projectile, 308
17.39622, 5.146558, 6.064438, 10.55892, False, Projectile, 309
17.34524, 4.952839, 6.141736, 10.7356, False, Projectile, 310
17.29425, 4.755197, 6.219033, 10.91294, False, Projectile, 311
17.24327, 4.553631, 6.296331, 11.09092, False, Projectile, 312
17.19228, 4.348141, 6.373629, 11.26951, False, Projectile, 313
17.1413, 4.138726, 6.450926, 11.44867, False, Projectile, 314
17.09031, 3.925388, 6.528224, 11.62838, False, Projectile, 315
17.03933, 3.708126, 6.605522, 11.80862, False, Projectile, 316
16.98834, 3.486939, 6.682819, 11.98935, False, Projectile, 317
16.93736, 3.261829, 6.760117, 12.17057, False, Projectile, 318
16.88637, 3.032794, 6.837415, 12.35225, False, Projectile, 319
16.83539, 2.799836, 6.914712, 12.53436, False, Projectile, 320
16.7844, 2.562954, 6.99201, 12.71689, False, Projectile, 321
16.73342, 2.322147, 7.069308, 12.89982, False, Projectile, 322
16.68243, 2.077417, 7.146605, 13.08314, False, Projectile, 323
16.63144, 1.828763, 7.223903, 13.26682, False, Projectile, 324
16.58046, 1.576184, 7.301201, 13.45086, False, Projectile, 325
16.52947, 1.319682, 7.378499, 13.63524, False, Projectile, 326
16.47849, 1.059255, 7.455796, 13.81995, False, Projectile, 327
16.4275, 0.7949049, 7.533094, 14.00496, False, Projectile, 328
16.37652, 0.5266305, 7.610392, 14.19028, False, Projectile, 329
16.35342, 0.6847062, 7.645408, 2.081007, False, Projectile, 330
16.32746, 0.7163212, 7.684774, 2.257587, False, Projectile, 331
16.30167, 0.7226443, 7.723867, 2.342097, False, Projectile, 332
16.27637, 0.7239088, 7.762224, 2.297148, False, Projectile, 333
16.25163, 0.7241617, 7.799731, 2.246273, False, Projectile, 334
16.22745, 0.7242123, 7.836387, 2.195251, False, Projectile, 335
16.20383, 0.7242225, 7.872206, 2.14514, False, Projectile, 336
16.18074, 0.7242245, 7.907207, 2.096126, False, Projectile, 337
16.15818, 0.7242249, 7.941408, 2.048221, False, Projectile, 338
16.13614, 0.724225, 7.974827, 2.001409, False, Projectile, 339
16.1146, 0.724225, 8.007483, 1.955668, False, Projectile, 340
16.09355, 0.724225, 8.039392, 1.910971, False, Projectile, 341
16.07299, 0.724225, 8.070571, 1.867295, False, Projectile, 342
16.05289, 0.724225, 8.101038, 1.824618, False, Projectile, 343
16.03325, 0.724225, 8.130809, 1.782917, False, Projectile, 344
16.01407, 0.724225, 8.159899, 1.742168, False, Projectile, 345
15.99532, 0.724225, 8.188324, 1.702351, False, Projectile, 346
15.977, 0.724225, 8.2161, 1.663444, False, Projectile, 347
15.95909, 0.724225, 8.24324, 1.625425, False, Projectile, 348
15.9416, 0.724225, 8.269761, 1.588276, False, Projectile, 349
15.92451, 0.724225, 8.295675, 1.551977, False, Projectile, 350
15.90781, 0.724225, 8.320997, 1.516506, False, Projectile, 351
15.89149, 0.724225, 8.345741, 1.481846, False, Projectile, 352
15.87554, 0.724225, 8.36992, 1.447979, False, Projectile, 353
